OBJID,NVOTE,N_EL,N_CS,N_CW,N_ACW,N_EDGE,N_DK,N_MG,EL,CS,CW,ACW,EDGE,DK,MG,EL_DEB,CS_DEB,AMATEUR,ES_EXPERT,MG_EXPERT,MG_AMATEUR
587726033866063984,67,52,8,2,1,5,7,0,0.776,0.119,0.030,0.015,0.075,0.104,0.000,0.776,0.119,U,M,0,0
587729387679776984,65,0,65,64,1,0,0,0,0.000,1.000,0.985,0.015,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587727875843293310,30,29,1,0,0,1,0,0,0.967,0.033,0.000,0.000,0.033,0.000,0.000,0.931,0.069,E,M,0,0
587728880877633647,65,7,58,1,52,5,0,0,0.108,0.892,0.015,0.800,0.077,0.000,0.000,0.058,0.942,S,L,0,0
587739130809745509,54,12,40,3,33,4,2,0,0.222,0.741,0.056,0.611,0.074,0.037,0.000,0.041,0.915,S,L,0,0
587727180085723264,66,60,2,0,0,2,2,2,0.909,0.030,0.000,0.000,0.030,0.030,0.030,0.892,0.047,U,M,0,0
587724197739495456,46,0,45,0,45,0,0,1,0.000,0.978,0.000,0.978,0.000,0.000,0.022,0.000,0.978,S,L,0,0
587725816950292654,39,1,38,1,33,4,0,0,0.026,0.974,0.026,0.846,0.103,0.000,0.000,0.008,0.992,S,L,0,0
587734622162256194,35,32,3,2,0,1,0,0,0.914,0.086,0.057,0.000,0.029,0.000,0.000,0.848,0.152,U,M,0,0
587735695369437265,74,71,1,0,0,1,2,0,0.959,0.014,0.000,0.000,0.014,0.027,0.000,0.952,0.021,E,M,0,0
588013384348401762,66,2,63,0,62,1,0,1,0.030,0.955,0.000,0.939,0.015,0.000,0.015,0.030,0.955,S,L,0,0
587729387157258397,68,64,1,0,1,0,0,3,0.941,0.015,0.000,0.015,0.000,0.000,0.044,0.919,0.035,E,M,0,0
587739096994480355,41,3,37,32,1,4,1,0,0.073,0.902,0.780,0.024,0.098,0.024,0.000,0.073,0.902,S,L,0,0
587733608015921346,32,0,32,0,32,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
588017703458766942,23,10,0,0,0,0,1,12,0.435,0.000,0.000,0.000,0.000,0.043,0.522,0.435,0.000,U,M,1,1
587738953106849840,27,6,2,0,0,2,7,12,0.222,0.074,0.000,0.000,0.074,0.259,0.444,0.168,0.090,U,N,1,0
587738372741661139,21,8,12,6,0,6,1,0,0.381,0.571,0.286,0.000,0.286,0.048,0.000,0.146,0.795,S,L,0,0
588017112365269033,21,2,17,0,16,1,1,1,0.095,0.810,0.000,0.762,0.048,0.048,0.048,0.019,0.879,S,L,0,0
587739407874457763,54,0,54,0,54,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
588018252686098663,39,0,39,0,39,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
588017979450589251,35,30,4,0,2,2,1,0,0.857,0.114,0.000,0.057,0.057,0.029,0.000,0.732,0.235,U,L,0,0
587726879954305124,36,35,1,0,0,1,0,0,0.972,0.028,0.000,0.000,0.028,0.000,0.000,0.946,0.054,U,M,0,0
587728949587148822,34,7,26,0,0,26,1,0,0.206,0.765,0.000,0.000,0.765,0.029,0.000,0.056,0.910,S,L,0,0
587727866718126287,53,3,50,1,42,7,0,0,0.057,0.943,0.019,0.792,0.132,0.000,0.000,0.020,0.980,S,L,0,0
587731186199494858,63,54,5,0,1,4,4,0,0.857,0.079,0.000,0.016,0.063,0.063,0.000,0.857,0.079,E,M,0,0
587731869092544566,21,16,5,1,1,3,0,0,0.762,0.238,0.048,0.048,0.143,0.000,0.000,0.485,0.515,U,M,0,0
587731512068866127,36,2,34,0,32,2,0,0,0.056,0.944,0.000,0.889,0.056,0.000,0.000,0.039,0.961,S,L,0,0
587726032263774338,65,17,48,0,3,45,0,0,0.262,0.738,0.000,0.046,0.692,0.000,0.000,0.133,0.867,S,M,0,0
588010358014476410,23,1,22,1,20,1,0,0,0.043,0.957,0.043,0.870,0.043,0.000,0.000,0.009,0.991,S,L,0,0
588016840175911017,29,2,15,0,7,8,0,12,0.069,0.517,0.000,0.241,0.276,0.000,0.414,0.020,0.549,U,N,1,0
588017110760620184,33,0,33,33,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587739815852507408,35,2,4,1,1,2,1,28,0.057,0.114,0.029,0.029,0.057,0.029,0.800,0.048,0.119,U,N,1,1
587727213343015453,24,1,23,23,0,0,0,0,0.042,0.958,0.958,0.000,0.000,0.000,0.000,0.015,0.985,S,L,0,0
587726032770826387,29,26,1,0,0,1,1,1,0.897,0.034,0.000,0.000,0.034,0.034,0.034,0.882,0.049,E,M,0,0
587733440518160691,63,0,62,1,61,0,0,1,0.000,0.984,0.016,0.968,0.000,0.000,0.016,0.000,0.984,S,L,0,0
587726014547099768,26,24,1,0,0,1,1,0,0.923,0.038,0.000,0.000,0.038,0.038,0.000,0.909,0.052,E,M,0,0
587731886274904291,33,1,32,31,1,0,0,0,0.030,0.970,0.939,0.030,0.000,0.000,0.000,0.006,0.994,S,L,0,0
587724648718663726,37,34,0,0,0,0,3,0,0.919,0.000,0.000,0.000,0.000,0.081,0.000,0.919,0.000,E,M,0,0
587737810101404065,29,0,28,27,1,0,0,1,0.000,0.966,0.931,0.034,0.000,0.000,0.034,0.000,0.966,S,L,0,0
588017627769733341,27,0,25,0,24,1,1,1,0.000,0.926,0.000,0.889,0.037,0.037,0.037,0.000,0.926,S,L,0,0
587733424943792212,28,12,16,1,0,15,0,0,0.429,0.571,0.036,0.000,0.536,0.000,0.000,0.332,0.668,S,M,0,0
587736807762362573,59,0,58,0,58,0,1,0,0.000,0.983,0.000,0.983,0.000,0.017,0.000,0.000,0.983,S,L,0,0
588016878822949190,32,9,21,20,0,1,2,0,0.281,0.656,0.625,0.000,0.031,0.062,0.000,0.082,0.843,U,L,0,0
588848900431151425,61,58,2,0,1,1,1,0,0.951,0.033,0.000,0.016,0.016,0.016,0.000,0.920,0.063,E,M,0,0
587724648189985000,28,17,0,0,0,0,0,11,0.607,0.000,0.000,0.000,0.000,0.000,0.393,0.607,0.000,U,M,0,0
587726879961514159,26,0,26,0,26,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587728308021428401,45,40,3,1,0,2,2,0,0.889,0.067,0.022,0.000,0.044,0.044,0.000,0.747,0.195,U,M,0,0
587732152569036896,29,18,10,0,2,8,1,0,0.621,0.345,0.000,0.069,0.276,0.034,0.000,0.528,0.436,U,M,0,0
587727232133890110,35,31,3,0,0,3,1,0,0.886,0.086,0.000,0.000,0.086,0.029,0.000,0.849,0.122,U,M,0,0
587731185116905761,50,37,12,0,0,12,1,0,0.740,0.240,0.000,0.000,0.240,0.020,0.000,0.740,0.240,U,M,0,0
587732771053830272,35,10,24,4,1,19,1,0,0.286,0.686,0.114,0.029,0.543,0.029,0.000,0.120,0.847,S,N,1,0
588010360162025629,56,1,53,0,53,0,0,2,0.018,0.946,0.000,0.946,0.000,0.000,0.036,0.007,0.957,S,L,0,0
587731500260655172,57,2,2,1,1,0,0,53,0.035,0.035,0.018,0.018,0.000,0.000,0.930,0.035,0.035,U,N,1,1
587733603733406145,27,25,1,0,0,1,0,1,0.926,0.037,0.000,0.000,0.037,0.000,0.037,0.898,0.064,E,M,0,0
587730848503496909,31,2,29,2,20,7,0,0,0.065,0.935,0.065,0.645,0.226,0.000,0.000,0.056,0.944,S,L,0,0
587726878345593104,58,46,3,1,1,1,5,4,0.793,0.052,0.017,0.017,0.017,0.086,0.069,0.770,0.073,U,M,0,0
587728949052309639,36,0,28,28,0,0,1,7,0.000,0.778,0.778,0.000,0.000,0.028,0.194,0.000,0.778,U,L,0,0
587732135377961119,57,4,52,2,40,10,0,1,0.070,0.912,0.035,0.702,0.175,0.000,0.018,0.027,0.955,S,L,0,0
587731186197856449,28,7,21,1,0,20,0,0,0.250,0.750,0.036,0.000,0.714,0.000,0.000,0.233,0.767,S,M,0,0
587735662623064230,24,0,24,23,1,0,0,0,0.000,1.000,0.958,0.042,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587726101485912304,29,18,8,0,0,8,3,0,0.621,0.276,0.000,0.000,0.276,0.103,0.000,0.447,0.433,U,M,0,0
587739375632580750,56,4,52,4,45,3,0,0,0.071,0.929,0.071,0.804,0.054,0.000,0.000,0.015,0.985,S,L,0,0
587730816821821715,31,1,30,0,30,0,0,0,0.032,0.968,0.000,0.968,0.000,0.000,0.000,0.020,0.980,S,L,0,0
587726016154042522,31,10,18,11,0,7,3,0,0.323,0.581,0.355,0.000,0.226,0.097,0.000,0.080,0.796,U,L,0,0
587739382071427134,31,9,20,0,4,16,2,0,0.290,0.645,0.000,0.129,0.516,0.065,0.000,0.209,0.724,U,L,0,0
587728947438747825,66,59,5,0,0,5,2,0,0.894,0.076,0.000,0.000,0.076,0.030,0.000,0.831,0.137,U,M,0,0
587739405712752774,30,21,8,1,3,4,1,0,0.700,0.267,0.033,0.100,0.133,0.033,0.000,0.345,0.601,S,L,0,0
588013383262863614,36,1,35,0,34,1,0,0,0.028,0.972,0.000,0.944,0.028,0.000,0.000,0.011,0.989,S,L,0,0
587733441581875357,46,12,32,3,13,16,2,0,0.261,0.696,0.065,0.283,0.348,0.043,0.000,0.064,0.883,S,L,0,0
587738067801669942,34,0,30,24,0,6,0,4,0.000,0.882,0.706,0.000,0.176,0.000,0.118,0.000,0.882,S,L,0,0
587728308023263339,34,32,1,0,0,1,1,0,0.941,0.029,0.000,0.000,0.029,0.029,0.000,0.865,0.100,E,M,0,0
587735489208516665,48,3,4,0,0,4,6,35,0.062,0.083,0.000,0.000,0.083,0.125,0.729,0.055,0.087,U,N,1,1
588017702392627229,22,14,6,0,0,6,2,0,0.636,0.273,0.000,0.000,0.273,0.091,0.000,0.574,0.333,U,M,0,0
587725551731015979,69,6,60,48,2,10,3,0,0.087,0.870,0.696,0.029,0.145,0.043,0.000,0.018,0.936,S,L,0,0
587734691426598926,33,29,2,0,0,2,2,0,0.879,0.061,0.000,0.000,0.061,0.061,0.000,0.821,0.115,U,M,0,0
587732136450785391,22,1,4,0,2,2,0,17,0.045,0.182,0.000,0.091,0.091,0.000,0.773,0.035,0.187,U,N,1,1
587733608011726987,26,0,26,0,26,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587731187804340411,43,30,11,1,2,8,1,1,0.698,0.256,0.023,0.047,0.186,0.023,0.023,0.693,0.261,U,M,0,0
587733079737696364,28,11,15,0,6,9,2,0,0.393,0.536,0.000,0.214,0.321,0.071,0.000,0.171,0.742,U,L,0,0
587736525374750876,53,3,13,0,2,11,1,36,0.057,0.245,0.000,0.038,0.208,0.019,0.679,0.023,0.258,U,N,1,1
588848898839478352,63,27,6,1,0,5,4,26,0.429,0.095,0.016,0.000,0.079,0.063,0.413,0.426,0.098,U,M,1,0
587735697514496165,33,26,6,0,1,5,1,0,0.788,0.182,0.000,0.030,0.152,0.030,0.000,0.667,0.299,U,M,0,0
588011218062016676,55,53,0,0,0,0,2,0,0.964,0.000,0.000,0.000,0.000,0.036,0.000,0.964,0.000,E,M,0,0
587724650876502133,40,2,33,0,30,3,0,5,0.050,0.825,0.000,0.750,0.075,0.000,0.125,0.030,0.843,S,L,0,0
587729778515968145,29,27,1,0,1,0,1,0,0.931,0.034,0.000,0.034,0.000,0.034,0.000,0.897,0.067,U,M,0,0
587728949590032524,35,0,35,35,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587735349650391137,32,0,32,0,32,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587741600414433365,36,12,22,12,1,9,2,0,0.333,0.611,0.333,0.028,0.250,0.056,0.000,0.186,0.753,S,L,0,0
587734950199623780,24,0,24,0,24,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587727227303493771,34,29,5,0,1,4,0,0,0.853,0.147,0.000,0.029,0.118,0.000,0.000,0.811,0.189,U,M,0,0
588017112364679203,32,21,7,1,1,5,1,3,0.656,0.219,0.031,0.031,0.156,0.031,0.094,0.542,0.322,U,M,0,0
587728931874406669,71,0,71,69,1,1,0,0,0.000,1.000,0.972,0.014,0.014,0.000,0.000,0.000,1.000,S,L,0,0
588007005236625569,28,25,2,1,0,1,1,0,0.893,0.071,0.036,0.000,0.036,0.036,0.000,0.893,0.071,E,M,0,0
588295840176341147,36,30,5,0,2,3,1,0,0.833,0.139,0.000,0.056,0.083,0.028,0.000,0.688,0.279,U,M,0,0
587729158966673552,33,1,31,0,27,4,0,1,0.030,0.939,0.000,0.818,0.121,0.000,0.030,0.022,0.947,S,L,0,0
587730022264144083,37,0,37,0,37,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587726879417762063,26,6,19,2,2,15,1,0,0.231,0.731,0.077,0.077,0.577,0.038,0.000,0.231,0.731,U,M,0,0
587724199889666222,29,8,1,0,0,1,0,20,0.276,0.034,0.000,0.000,0.034,0.000,0.690,0.275,0.035,U,N,1,1
587739652105240735,38,23,13,1,2,10,2,0,0.605,0.342,0.026,0.053,0.263,0.053,0.000,0.255,0.663,U,L,0,0
587731513680068682,27,5,21,0,0,21,1,0,0.185,0.778,0.000,0.000,0.778,0.037,0.000,0.098,0.863,S,M,0,0
587731513691275400,36,31,5,0,2,3,0,0,0.861,0.139,0.000,0.056,0.083,0.000,0.000,0.677,0.323,U,M,0,0
587735043077832913,54,9,42,1,31,10,3,0,0.167,0.778,0.019,0.574,0.185,0.056,0.000,0.035,0.903,U,L,0,0
587736976886268254,30,10,19,18,1,0,1,0,0.333,0.633,0.600,0.033,0.000,0.033,0.000,0.241,0.724,U,L,0,0
587741386737385943,26,1,25,1,23,1,0,0,0.038,0.962,0.038,0.885,0.038,0.000,0.000,0.015,0.985,S,L,0,0
587728948512620721,61,0,60,0,59,1,1,0,0.000,0.984,0.000,0.967,0.016,0.016,0.000,0.000,0.984,S,L,0,0
587731511539662948,34,2,32,28,0,4,0,0,0.059,0.941,0.824,0.000,0.118,0.000,0.000,0.012,0.988,S,L,0,0
587731521737982205,40,18,16,9,1,6,6,0,0.450,0.400,0.225,0.025,0.150,0.150,0.000,0.177,0.622,U,L,0,0
587725039016935493,59,51,6,1,1,4,2,0,0.864,0.102,0.017,0.017,0.068,0.034,0.000,0.791,0.173,U,M,0,0
587728880346202204,16,0,16,16,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587731520664961176,62,7,54,52,1,1,0,1,0.113,0.871,0.839,0.016,0.016,0.000,0.016,0.051,0.932,S,L,0,0
587727225155158121,29,26,1,1,0,0,1,1,0.897,0.034,0.034,0.000,0.000,0.034,0.034,0.871,0.058,E,M,0,0
587735044151509021,65,1,63,0,62,1,1,0,0.015,0.969,0.000,0.954,0.015,0.015,0.000,0.015,0.969,S,L,0,0
587738195040862528,36,0,36,36,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587739380989689895,24,5,18,17,0,1,0,1,0.208,0.750,0.708,0.000,0.042,0.000,0.042,0.112,0.844,U,L,0,0
587733441049133255,36,1,35,35,0,0,0,0,0.028,0.972,0.972,0.000,0.000,0.000,0.000,0.028,0.972,S,L,0,0
587724233180577872,36,9,27,24,1,2,0,0,0.250,0.750,0.667,0.028,0.056,0.000,0.000,0.086,0.914,S,L,0,0
587732591183724708,36,4,29,1,25,3,2,1,0.111,0.806,0.028,0.694,0.083,0.056,0.028,0.058,0.856,S,L,0,0
588017978344996990,29,10,3,0,0,3,2,14,0.345,0.103,0.000,0.000,0.103,0.069,0.483,0.317,0.123,U,N,1,0
588848899911712862,31,3,27,0,27,0,1,0,0.097,0.871,0.000,0.871,0.000,0.032,0.000,0.083,0.885,S,L,0,0
587724649254223913,30,0,30,30,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
588010359614799992,52,1,51,44,1,6,0,0,0.019,0.981,0.846,0.019,0.115,0.000,0.000,0.019,0.981,S,L,0,0
587728880333095091,73,7,54,19,1,34,2,10,0.096,0.740,0.260,0.014,0.466,0.027,0.137,0.015,0.808,S,L,0,0
588015509281833252,30,0,21,0,18,3,0,9,0.000,0.700,0.000,0.600,0.100,0.000,0.300,0.000,0.700,U,L,0,0
587731512072339614,50,36,12,0,0,12,1,1,0.720,0.240,0.000,0.000,0.240,0.020,0.020,0.710,0.250,U,M,0,0
587741708863340801,31,1,30,29,1,0,0,0,0.032,0.968,0.935,0.032,0.000,0.000,0.000,0.017,0.983,S,L,0,0
587722982286884987,71,4,64,55,3,6,1,2,0.056,0.901,0.775,0.042,0.085,0.014,0.028,0.042,0.915,S,L,0,0
587735343192014970,55,33,12,1,1,10,9,1,0.600,0.218,0.018,0.018,0.182,0.164,0.018,0.264,0.448,U,L,0,0
587732769970061434,64,52,10,1,2,7,2,0,0.812,0.156,0.016,0.031,0.109,0.031,0.000,0.657,0.306,U,M,0,0
587735665856413762,38,2,36,1,34,1,0,0,0.053,0.947,0.026,0.895,0.026,0.000,0.000,0.025,0.975,S,L,0,0
588018056194162877,23,0,23,0,23,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587735744228753691,31,21,8,3,1,4,2,0,0.677,0.258,0.097,0.032,0.129,0.065,0.000,0.434,0.481,U,M,0,0
587735666385617078,43,3,38,1,34,3,2,0,0.070,0.884,0.023,0.791,0.070,0.047,0.000,0.018,0.934,S,L,0,0
587733604795809941,25,0,25,22,0,3,0,0,0.000,1.000,0.880,0.000,0.120,0.000,0.000,0.000,1.000,S,L,0,0
587724231567736920,53,49,4,1,2,1,0,0,0.925,0.075,0.019,0.038,0.019,0.000,0.000,0.877,0.123,E,M,0,0
587726878346510565,20,1,17,0,17,0,0,2,0.050,0.850,0.000,0.850,0.000,0.000,0.100,0.015,0.883,S,L,0,0
587739407303770121,39,1,38,38,0,0,0,0,0.026,0.974,0.974,0.000,0.000,0.000,0.000,0.026,0.974,S,L,0,0
588017567635996834,49,35,11,1,2,8,3,0,0.714,0.224,0.020,0.041,0.163,0.061,0.000,0.462,0.454,U,M,0,0
587738946146599024,40,0,40,40,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587725590922985770,30,26,4,1,0,3,0,0,0.867,0.133,0.033,0.000,0.100,0.000,0.000,0.740,0.260,U,M,0,0
588017948813426869,30,0,30,0,30,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587739505549901909,65,48,13,4,1,8,2,2,0.738,0.200,0.062,0.015,0.123,0.031,0.031,0.604,0.327,U,L,0,0
587735344798892083,26,1,25,25,0,0,0,0,0.038,0.962,0.962,0.000,0.000,0.000,0.000,0.012,0.988,S,L,0,0
588848898852389021,33,7,24,15,2,7,0,2,0.212,0.727,0.455,0.061,0.212,0.000,0.061,0.212,0.727,U,L,0,0
588015509288910995,32,30,2,0,0,2,0,0,0.938,0.062,0.000,0.000,0.062,0.000,0.000,0.938,0.062,E,M,0,0
587728307484819600,18,0,10,0,10,0,0,8,0.000,0.556,0.000,0.556,0.000,0.000,0.444,0.000,0.556,U,L,0,0
587735241719087126,64,63,1,1,0,0,0,0,0.984,0.016,0.016,0.000,0.000,0.000,0.000,0.973,0.027,E,M,0,0
587726014542381068,66,0,65,65,0,0,0,1,0.000,0.985,0.985,0.000,0.000,0.000,0.015,0.000,0.985,S,L,0,0
587729232514449570,23,4,17,16,0,1,2,0,0.174,0.739,0.696,0.000,0.043,0.087,0.000,0.043,0.860,S,L,0,0
587736812598722592,37,2,34,0,26,8,0,1,0.054,0.919,0.000,0.703,0.216,0.000,0.027,0.018,0.954,S,L,0,0
587731513155584167,24,19,5,0,0,5,0,0,0.792,0.208,0.000,0.000,0.208,0.000,0.000,0.637,0.363,S,M,0,0
587728669345775827,52,47,5,1,1,3,0,0,0.904,0.096,0.019,0.019,0.058,0.000,0.000,0.848,0.152,U,M,0,0
587732771043475615,40,7,6,0,1,5,6,21,0.175,0.150,0.000,0.025,0.125,0.150,0.525,0.116,0.173,U,N,1,1
587735696986669227,27,1,25,20,0,5,1,0,0.037,0.926,0.741,0.000,0.185,0.037,0.000,0.018,0.945,S,L,0,0
587734863220047993,55,13,41,14,4,23,1,0,0.236,0.745,0.255,0.073,0.418,0.018,0.000,0.074,0.905,S,L,0,0
587730774953296195,36,6,30,0,25,5,0,0,0.167,0.833,0.000,0.694,0.139,0.000,0.000,0.048,0.952,S,L,0,0
587732483807772825,24,1,23,20,1,2,0,0,0.042,0.958,0.833,0.042,0.083,0.000,0.000,0.021,0.979,S,L,0,0
587733441055293953,34,22,10,1,2,7,2,0,0.647,0.294,0.029,0.059,0.206,0.059,0.000,0.603,0.338,U,M,0,0
588017605768446101,31,0,22,19,0,3,1,8,0.000,0.710,0.613,0.000,0.097,0.032,0.258,0.000,0.710,U,L,0,0
587725818554155250,48,35,12,1,3,8,1,0,0.729,0.250,0.021,0.062,0.167,0.021,0.000,0.472,0.499,U,M,0,0
587728880341942314,33,13,20,19,0,1,0,0,0.394,0.606,0.576,0.000,0.030,0.000,0.000,0.248,0.752,U,L,0,0
587738946133950578,30,3,1,0,0,1,6,20,0.100,0.033,0.000,0.000,0.033,0.200,0.667,0.079,0.037,U,N,1,1
587724232644821053,56,53,3,0,0,3,0,0,0.946,0.054,0.000,0.000,0.054,0.000,0.000,0.922,0.078,U,M,0,0
587739706868891806,44,3,32,1,22,9,2,7,0.068,0.727,0.023,0.500,0.205,0.045,0.159,0.022,0.766,U,L,0,0
587726032784130211,49,34,11,1,4,6,3,1,0.694,0.224,0.020,0.082,0.122,0.061,0.020,0.689,0.230,U,M,0,0
587739609165135931,25,0,25,24,1,0,0,0,0.000,1.000,0.960,0.040,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587731890580291775,27,9,1,0,0,1,3,14,0.333,0.037,0.000,0.000,0.037,0.111,0.519,0.289,0.051,U,N,1,1
587730847427920190,27,13,14,1,8,5,0,0,0.481,0.519,0.037,0.296,0.185,0.000,0.000,0.310,0.690,U,L,0,0
587724198819791036,66,50,11,1,1,9,5,0,0.758,0.167,0.015,0.015,0.136,0.076,0.000,0.712,0.211,U,M,0,0
587741709955498072,24,3,0,0,0,0,4,17,0.125,0.000,0.000,0.000,0.000,0.167,0.708,0.125,0.000,U,N,1,1
587731870699880510,46,29,9,0,6,3,5,3,0.630,0.196,0.000,0.130,0.065,0.109,0.065,0.574,0.248,U,M,0,0
587733080277123226,30,3,7,1,0,6,1,19,0.100,0.233,0.033,0.000,0.200,0.033,0.633,0.043,0.255,U,N,1,1
588010879309250675,32,0,32,31,0,1,0,0,0.000,1.000,0.969,0.000,0.031,0.000,0.000,0.000,1.000,S,L,0,0
587739114707419294,25,4,21,1,9,11,0,0,0.160,0.840,0.040,0.360,0.440,0.000,0.000,0.039,0.961,S,L,0,0
587735661552664792,50,17,33,3,17,13,0,0,0.340,0.660,0.060,0.340,0.260,0.000,0.000,0.277,0.723,S,L,0,0
587727177914646552,59,35,13,4,1,8,11,0,0.593,0.220,0.068,0.017,0.136,0.186,0.000,0.593,0.220,U,M,0,0
587729160037335124,42,0,42,42,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587728880882286601,37,30,6,1,0,5,0,1,0.811,0.162,0.027,0.000,0.135,0.000,0.027,0.807,0.166,U,M,0,0
587733410991964421,36,36,0,0,0,0,0,0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,E,M,0,0
587731512078958736,65,1,64,0,64,0,0,0,0.015,0.985,0.000,0.985,0.000,0.000,0.000,0.014,0.986,S,L,0,0
587730772802142853,29,18,7,3,0,4,4,0,0.621,0.241,0.103,0.000,0.138,0.138,0.000,0.259,0.513,U,L,0,0
587733603734454590,61,51,9,1,1,7,1,0,0.836,0.148,0.016,0.016,0.115,0.016,0.000,0.720,0.262,U,M,0,0
587741532236284110,57,2,41,33,1,7,4,10,0.035,0.719,0.579,0.018,0.123,0.070,0.175,0.015,0.736,U,L,0,0
587734893293666374,28,8,3,1,0,2,2,15,0.286,0.107,0.036,0.000,0.071,0.071,0.536,0.238,0.132,U,M,1,1
587739829276704942,49,16,33,0,30,3,0,0,0.327,0.673,0.000,0.612,0.061,0.000,0.000,0.090,0.910,S,L,0,0
588297863649493226,30,20,7,1,1,5,2,1,0.667,0.233,0.033,0.033,0.167,0.067,0.033,0.642,0.258,U,M,0,0
587731520672759954,27,7,20,14,0,6,0,0,0.259,0.741,0.519,0.000,0.222,0.000,0.000,0.074,0.926,S,L,0,0
587732136989818994,28,0,27,27,0,0,0,1,0.000,0.964,0.964,0.000,0.000,0.000,0.036,0.000,0.964,S,L,0,0
587725552268018030,47,41,3,0,0,3,3,0,0.872,0.064,0.000,0.000,0.064,0.064,0.000,0.872,0.064,E,M,0,0
588848899899916520,19,9,9,6,0,3,0,1,0.474,0.474,0.316,0.000,0.158,0.000,0.053,0.165,0.762,S,L,0,0
587741707798184119,14,0,14,0,13,1,0,0,0.000,1.000,0.000,0.929,0.071,0.000,0.000,0.000,1.000,S,L,0,0
587728880342794407,29,10,19,0,2,17,0,0,0.345,0.655,0.000,0.069,0.586,0.000,0.000,0.345,0.655,U,M,0,0
587727866720157928,20,1,15,14,0,1,2,2,0.050,0.750,0.700,0.000,0.050,0.100,0.100,0.013,0.781,U,L,0,0
587726879961972895,19,3,14,0,2,12,1,1,0.158,0.737,0.000,0.105,0.632,0.053,0.053,0.039,0.844,U,L,0,0
588010359084286102,27,1,26,0,26,0,0,0,0.037,0.963,0.000,0.963,0.000,0.000,0.000,0.010,0.990,S,L,0,0
587728905561571609,37,13,23,0,0,23,1,0,0.351,0.622,0.000,0.000,0.622,0.027,0.000,0.181,0.788,S,M,0,0
588295842316746947,23,21,2,1,0,1,0,0,0.913,0.087,0.043,0.000,0.043,0.000,0.000,0.913,0.087,E,M,0,0
588013383277281402,51,0,51,1,50,0,0,0,0.000,1.000,0.020,0.980,0.000,0.000,0.000,0.000,1.000,S,L,0,0
588017606301188169,18,0,18,15,2,1,0,0,0.000,1.000,0.833,0.111,0.056,0.000,0.000,0.000,1.000,S,L,0,0
588017604687364223,27,4,23,7,2,14,0,0,0.148,0.852,0.259,0.074,0.519,0.000,0.000,0.062,0.938,S,L,0,0
587733080810979500,58,51,3,0,2,1,4,0,0.879,0.052,0.000,0.034,0.017,0.069,0.000,0.858,0.073,E,M,0,0
587734891681087554,58,54,1,1,0,0,2,1,0.931,0.017,0.017,0.000,0.000,0.034,0.017,0.899,0.047,E,M,0,0
587729160578596910,32,27,5,2,0,3,0,0,0.844,0.156,0.062,0.000,0.094,0.000,0.000,0.739,0.261,U,M,0,0
587731872847495230,58,0,55,0,50,5,0,3,0.000,0.948,0.000,0.862,0.086,0.000,0.052,0.000,0.948,S,L,0,0
587729386066477158,32,1,31,1,11,19,0,0,0.031,0.969,0.031,0.344,0.594,0.000,0.000,0.017,0.983,S,L,0,0
588016879363424344,26,0,26,26,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587726033872158862,32,0,32,0,32,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587732483831955695,36,12,18,0,6,12,6,0,0.333,0.500,0.000,0.167,0.333,0.167,0.000,0.093,0.694,U,L,0,0
